Adjusted d_model from 128 to 129 to be divisible by n_channels=3
Adjusted d_model from 128 to 129 to be divisible by n_channels=3
Adjusted d_model from 128 to 129 to be divisible by n_channels=3
epoch 12 step 1400: loss=0.0761 img=0.0258 qa=0.0863 gram=0.0556 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 13 step 200: loss=0.0630 img=0.0192 qa=0.0808 gram=0.0459 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.969 entropy=4.15
epoch 13 step 400: loss=0.0402 img=0.0233 qa=0.0539 gram=0.0455 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 13 step 600: loss=0.0274 img=0.0186 qa=0.0454 gram=0.0496 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 13 step 800: loss=0.0714 img=0.0197 qa=0.0888 gram=0.0433 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 13 step 1000: loss=0.0480 img=0.0215 qa=0.0636 gram=0.0446 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 13 step 1200: loss=0.0501 img=0.0201 qa=0.0672 gram=0.0423 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 13 step 1400: loss=0.0701 img=0.0181 qa=0.0895 gram=0.0408 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 14 step 200: loss=0.0317 img=0.0184 qa=0.0501 gram=0.0467 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 14 step 400: loss=0.0469 img=0.0235 qa=0.0600 gram=0.0496 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 14 step 600: loss=0.0150 img=0.0224 qa=0.0295 gram=0.0471 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 14 step 800: loss=0.0337 img=0.0157 qa=0.0539 gram=0.0565 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 14 step 1000: loss=0.0653 img=0.0223 qa=0.0801 gram=0.0450 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 14 step 1200: loss=0.0320 img=0.0183 qa=0.0502 gram=0.0492 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 14 step 1400: loss=0.0335 img=0.0225 qa=0.0472 gram=0.0520 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 15 step 200: loss=0.0698 img=0.0233 qa=0.0827 gram=0.0527 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.996 acc_qa@1=1.000 entropy=4.15
epoch 15 step 400: loss=0.0509 img=0.0195 qa=0.0681 gram=0.0484 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 15 step 600: loss=0.0297 img=0.0238 qa=0.0425 gram=0.0497 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 15 step 800: loss=0.0423 img=0.0137 qa=0.0655 gram=0.0457 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 15 step 1000: loss=0.0474 img=0.0185 qa=0.0651 gram=0.0528 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 15 step 1200: loss=0.0315 img=0.0197 qa=0.0487 gram=0.0456 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 15 step 1400: loss=0.0421 img=0.0186 qa=0.0609 gram=0.0415 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 16 step 200: loss=0.0725 img=0.0149 qa=0.0938 gram=0.0532 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=0.969 entropy=4.15
epoch 16 step 400: loss=0.0370 img=0.0224 qa=0.0509 gram=0.0526 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 16 step 600: loss=0.0527 img=0.0205 qa=0.0693 gram=0.0442 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 16 step 800: loss=0.0404 img=0.0164 qa=0.0611 gram=0.0438 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 16 step 1000: loss=0.0541 img=0.0153 qa=0.0751 gram=0.0519 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=0.984 entropy=4.15
epoch 16 step 1200: loss=0.0491 img=0.0162 qa=0.0696 gram=0.0483 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=0.984 entropy=4.15
epoch 16 step 1400: loss=0.0135 img=0.0179 qa=0.0326 gram=0.0443 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 17 step 200: loss=0.0334 img=0.0227 qa=0.0475 gram=0.0469 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 17 step 400: loss=0.0368 img=0.0169 qa=0.0561 gram=0.0529 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 17 step 600: loss=0.0817 img=0.0157 qa=0.1029 gram=0.0461 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.969 entropy=4.15
epoch 17 step 800: loss=0.0281 img=0.0178 qa=0.0466 gram=0.0512 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=0.984 entropy=4.15
epoch 17 step 1000: loss=0.0191 img=0.0196 qa=0.0362 gram=0.0479 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 17 step 1200: loss=0.0466 img=0.0200 qa=0.0635 gram=0.0455 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 17 step 1400: loss=0.0251 img=0.0170 qa=0.0448 gram=0.0481 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 18 step 200: loss=0.0355 img=0.0188 qa=0.0535 gram=0.0473 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 18 step 400: loss=0.0190 img=0.0155 qa=0.0408 gram=0.0427 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 18 step 600: loss=0.0309 img=0.0154 qa=0.0521 gram=0.0489 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 18 step 800: loss=0.0351 img=0.0192 qa=0.0512 gram=0.0616 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 18 step 1000: loss=0.0200 img=0.0169 qa=0.0391 gram=0.0557 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 18 step 1200: loss=0.0387 img=0.0180 qa=0.0579 gram=0.0424 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 18 step 1400: loss=0.0512 img=0.0180 qa=0.0706 gram=0.0403 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 19 step 200: loss=0.0268 img=0.0185 qa=0.0449 gram=0.0479 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 19 step 400: loss=0.0266 img=0.0132 qa=0.0507 gram=0.0413 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 19 step 600: loss=0.0076 img=0.0190 qa=0.0257 gram=0.0432 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 19 step 800: loss=0.0141 img=0.0150 qa=0.0362 gram=0.0442 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 19 step 1000: loss=0.0431 img=0.0166 qa=0.0628 gram=0.0519 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 19 step 1200: loss=0.0373 img=0.0160 qa=0.0582 gram=0.0445 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 19 step 1400: loss=0.0328 img=0.0189 qa=0.0510 gram=0.0445 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 20 step 200: loss=0.0207 img=0.0178 qa=0.0389 gram=0.0549 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 20 step 400: loss=0.0239 img=0.0183 qa=0.0425 gram=0.0457 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 20 step 600: loss=0.0032 img=0.0157 qa=0.0244 gram=0.0455 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 20 step 800: loss=0.0211 img=0.0130 qa=0.0452 gram=0.0446 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 20 step 1000: loss=0.0263 img=0.0158 qa=0.0475 gram=0.0455 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 20 step 1200: loss=0.0254 img=0.0151 qa=0.0474 gram=0.0431 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 20 step 1400: loss=0.0598 img=0.0215 qa=0.0754 gram=0.0440 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.998 acc_qa@1=0.984 entropy=4.15
epoch 21 step 200: loss=0.0187 img=0.0206 qa=0.0347 gram=0.0476 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 21 step 400: loss=0.0100 img=0.0175 qa=0.0293 gram=0.0459 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 21 step 600: loss=0.0171 img=0.0153 qa=0.0384 gram=0.0483 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 21 step 800: loss=0.0593 img=0.0192 qa=0.0771 gram=0.0446 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
